,file_path,length,label
2579,train-clean-100/1246/124548/1246-124548-0021.flac,192720,
2580,train-clean-100/307/127540/307-127540-0009.flac,192640,
2581,train-clean-100/5789/57195/5789-57195-0029.flac,192640,
2582,train-clean-100/7113/86041/7113-86041-0015.flac,192640,
2583,train-clean-100/2514/149482/2514-149482-0046.flac,192560,
2584,train-clean-100/3240/131231/3240-131231-0070.flac,192560,
2585,train-clean-100/7635/105661/7635-105661-0010.flac,192400,
2586,train-clean-100/374/180299/374-180299-0028.flac,192400,
2587,train-clean-100/6529/62554/6529-62554-0016.flac,192400,
2588,train-clean-100/4362/15663/4362-15663-0022.flac,192320,
2589,train-clean-100/6529/62556/6529-62556-0016.flac,192240,
2590,train-clean-100/1624/168623/1624-168623-0009.flac,192080,
2591,train-clean-100/5390/24512/5390-24512-0012.flac,192080,
2592,train-clean-100/1088/134315/1088-134315-0026.flac,192080,
2593,train-clean-100/307/127539/307-127539-0040.flac,192000,
2594,train-clean-100/7113/86041/7113-86041-0064.flac,191760,
2595,train-clean-100/3242/67168/3242-67168-0018.flac,191760,
2596,train-clean-100/1246/124548/1246-124548-0018.flac,191600,
2597,train-clean-100/7505/258958/7505-258958-0022.flac,191520,
2598,train-clean-100/5750/35690/5750-35690-0007.flac,191440,
2599,train-clean-100/7635/105409/7635-105409-0016.flac,191440,
2600,train-clean-100/3240/131231/3240-131231-0049.flac,191360,
2601,train-clean-100/5750/100289/5750-100289-0018.flac,191200,
2602,train-clean-100/1246/135815/1246-135815-0008.flac,191120,
2603,train-clean-100/307/127540/307-127540-0035.flac,191120,
2604,train-clean-100/6367/65536/6367-65536-0068.flac,190560,
2605,train-clean-100/233/134440/233-134440-0008.flac,190560,
2606,train-clean-100/7113/86041/7113-86041-0105.flac,190480,
2607,train-clean-100/3242/67168/3242-67168-0000.flac,190400,
2608,train-clean-100/4362/15663/4362-15663-0003.flac,190320,
2609,train-clean-100/1743/142913/1743-142913-0007.flac,190320,
2610,train-clean-100/587/41619/587-41619-0013.flac,190081,
2611,train-clean-100/6367/74004/6367-74004-0001.flac,190081,
2612,train-clean-100/3240/131231/3240-131231-0076.flac,190080,
2613,train-clean-100/233/134440/233-134440-0025.flac,190080,
2614,train-clean-100/1088/134315/1088-134315-0011.flac,190000,
2615,train-clean-100/7635/105661/7635-105661-0001.flac,189920,
2616,train-clean-100/3242/67153/3242-67153-0027.flac,189920,
2617,train-clean-100/5456/62043/5456-62043-0028.flac,189920,
2618,train-clean-100/4214/7146/4214-7146-0019.flac,189840,
2619,train-clean-100/3723/171115/3723-171115-0038.flac,189680,
2620,train-clean-100/5789/70653/5789-70653-0005.flac,189600,
2621,train-clean-100/1088/134315/1088-134315-0019.flac,189520,
2622,train-clean-100/7800/283492/7800-283492-0031.flac,189520,
2623,train-clean-100/1624/142933/1624-142933-0042.flac,189440,
2624,train-clean-100/374/180299/374-180299-0010.flac,189360,
2625,train-clean-100/7505/258958/7505-258958-0030.flac,189360,
2626,train-clean-100/6529/62556/6529-62556-0004.flac,189280,
2627,train-clean-100/1246/135815/1246-135815-0014.flac,189280,
2628,train-clean-100/5456/62014/5456-62014-0012.flac,189200,
2629,train-clean-100/5390/24512/5390-24512-0023.flac,189040,
2630,train-clean-100/6367/74004/6367-74004-0033.flac,189040,
2631,train-clean-100/6529/62556/6529-62556-0014.flac,188880,
2632,train-clean-100/6181/216552/6181-216552-0041.flac,188800,
2633,train-clean-100/3723/171115/3723-171115-0045.flac,188720,
2634,train-clean-100/6367/65536/6367-65536-0043.flac,188640,
2635,train-clean-100/8238/283452/8238-283452-0000.flac,188640,
2636,train-clean-100/7113/86041/7113-86041-0024.flac,188560,
2637,train-clean-100/307/127535/307-127535-0030.flac,188560,
2638,train-clean-100/7113/86041/7113-86041-0051.flac,188560,
2639,train-clean-100/5750/35690/5750-35690-0005.flac,188559,
2640,train-clean-100/1624/142933/1624-142933-0004.flac,188480,
2641,train-clean-100/2514/149482/2514-149482-0059.flac,188400,
2642,train-clean-100/1088/134315/1088-134315-0003.flac,188400,
2643,train-clean-100/4297/13009/4297-13009-0026.flac,188320,
2644,train-clean-100/6181/216552/6181-216552-0064.flac,188320,
2645,train-clean-100/7635/105409/7635-105409-0062.flac,188320,
2646,train-clean-100/7635/105661/7635-105661-0037.flac,188000,
2647,train-clean-100/1624/168623/1624-168623-0032.flac,187920,
2648,train-clean-100/1624/168623/1624-168623-0021.flac,187920,
2649,train-clean-100/1743/142913/1743-142913-0013.flac,187920,
2650,train-clean-100/5789/70653/5789-70653-0009.flac,187840,
2651,train-clean-100/226/131532/226-131532-0013.flac,187840,
2652,train-clean-100/226/131533/226-131533-0027.flac,187760,
2653,train-clean-100/1743/142914/1743-142914-0031.flac,187520,
2654,train-clean-100/7635/105661/7635-105661-0015.flac,187120,
2655,train-clean-100/1743/142912/1743-142912-0035.flac,187040,
2656,train-clean-100/5750/100289/5750-100289-0031.flac,187040,
2657,train-clean-100/4297/13006/4297-13006-0013.flac,187040,
2658,train-clean-100/5789/57158/5789-57158-0025.flac,186880,
2659,train-clean-100/7635/105661/7635-105661-0049.flac,186880,
2660,train-clean-100/1263/139804/1263-139804-0002.flac,186800,
2661,train-clean-100/4297/13009/4297-13009-0062.flac,186720,
2662,train-clean-100/7800/283492/7800-283492-0019.flac,186720,
2663,train-clean-100/587/54108/587-54108-0035.flac,186720,
2664,train-clean-100/7113/86041/7113-86041-0055.flac,186640,
2665,train-clean-100/1743/142912/1743-142912-0003.flac,186640,
2666,train-clean-100/3242/67153/3242-67153-0018.flac,186560,
2667,train-clean-100/6367/65536/6367-65536-0028.flac,186480,
2668,train-clean-100/5789/70653/5789-70653-0023.flac,186400,
2669,train-clean-100/4362/15663/4362-15663-0063.flac,186320,
2670,train-clean-100/307/127535/307-127535-0021.flac,186320,
2671,train-clean-100/7113/86041/7113-86041-0080.flac,185920,
2672,train-clean-100/5390/24512/5390-24512-0001.flac,185920,
2673,train-clean-100/3240/131231/3240-131231-0059.flac,185840,
2674,train-clean-100/226/131532/226-131532-0020.flac,185680,
2675,train-clean-100/5750/100289/5750-100289-0041.flac,185520,
2676,train-clean-100/8238/274553/8238-274553-0037.flac,185280,
2677,train-clean-100/1246/124548/1246-124548-0051.flac,185200,
2678,train-clean-100/5390/24512/5390-24512-0030.flac,185120,
2679,train-clean-100/5789/70653/5789-70653-0029.flac,185120,
2680,train-clean-100/3240/131231/3240-131231-0048.flac,185120,
2681,train-clean-100/8238/283452/8238-283452-0015.flac,184880,
2682,train-clean-100/307/127539/307-127539-0017.flac,184800,
2683,train-clean-100/3242/67153/3242-67153-0013.flac,184800,
2684,train-clean-100/587/41619/587-41619-0011.flac,184720,
2685,train-clean-100/7635/105409/7635-105409-0071.flac,184720,
2686,train-clean-100/1246/124550/1246-124550-0004.flac,184720,
2687,train-clean-100/6181/216552/6181-216552-0111.flac,184640,
2688,train-clean-100/2514/149482/2514-149482-0097.flac,184560,
2689,train-clean-100/7635/105409/7635-105409-0034.flac,184480,
2690,train-clean-100/1743/142913/1743-142913-0012.flac,184320,
2691,train-clean-100/1088/134318/1088-134318-0016.flac,184240,
2692,train-clean-100/3723/171631/3723-171631-0029.flac,184079,
2693,train-clean-100/1263/138246/1263-138246-0021.flac,184000,
2694,train-clean-100/1246/124548/1246-124548-0036.flac,183680,
2695,train-clean-100/5750/100289/5750-100289-0082.flac,183680,
2696,train-clean-100/5390/24512/5390-24512-0049.flac,183600,
2697,train-clean-100/5789/57158/5789-57158-0003.flac,183600,
2698,train-clean-100/6529/62554/6529-62554-0001.flac,183360,
2699,train-clean-100/5789/57158/5789-57158-0022.flac,183360,
2700,train-clean-100/8238/274553/8238-274553-0020.flac,183360,
2701,train-clean-100/5750/100289/5750-100289-0072.flac,183280,
2702,train-clean-100/4214/7146/4214-7146-0037.flac,183200,
2703,train-clean-100/1263/139804/1263-139804-0000.flac,183120,
2704,train-clean-100/1246/124550/1246-124550-0026.flac,183120,
2705,train-clean-100/1743/142912/1743-142912-0005.flac,183040,
2706,train-clean-100/3240/131231/3240-131231-0071.flac,182960,
2707,train-clean-100/587/54108/587-54108-0010.flac,182880,
2708,train-clean-100/4297/13006/4297-13006-0002.flac,182800,
2709,train-clean-100/8238/274553/8238-274553-0030.flac,182720,
2710,train-clean-100/1624/168623/1624-168623-0039.flac,182560,
2711,train-clean-100/1246/135815/1246-135815-0005.flac,182560,
2712,train-clean-100/4297/13006/4297-13006-0037.flac,182560,
2713,train-clean-100/3240/131231/3240-131231-0027.flac,182400,
2714,train-clean-100/4362/15663/4362-15663-0089.flac,182320,
2715,train-clean-100/7447/91187/7447-91187-0064.flac,182240,
2716,train-clean-100/8238/274553/8238-274553-0032.flac,182240,
2717,train-clean-100/1743/142914/1743-142914-0018.flac,182240,
2718,train-clean-100/1088/134315/1088-134315-0056.flac,182000,
2719,train-clean-100/7447/91187/7447-91187-0032.flac,181840,
2720,train-clean-100/1743/142913/1743-142913-0001.flac,181360,
2721,train-clean-100/5750/100289/5750-100289-0088.flac,181120,
2722,train-clean-100/3242/67168/3242-67168-0011.flac,180880,
2723,train-clean-100/3242/67168/3242-67168-0005.flac,180880,
2724,train-clean-100/4214/7146/4214-7146-0065.flac,180800,
2725,train-clean-100/7800/283492/7800-283492-0007.flac,180800,
2726,train-clean-100/7635/105409/7635-105409-0000.flac,180720,
2727,train-clean-100/7113/86041/7113-86041-0003.flac,180640,
2728,train-clean-100/6181/216552/6181-216552-0067.flac,180640,
2729,train-clean-100/3723/171631/3723-171631-0060.flac,180480,
2730,train-clean-100/8238/283452/8238-283452-0047.flac,180320,
2731,train-clean-100/4362/15663/4362-15663-0007.flac,180320,
2732,train-clean-100/5390/24512/5390-24512-0037.flac,180000,
2733,train-clean-100/8238/283452/8238-283452-0007.flac,179760,
2734,train-clean-100/374/180298/374-180298-0045.flac,179680,
2735,train-clean-100/3723/171631/3723-171631-0007.flac,179520,
2736,train-clean-100/233/134440/233-134440-0056.flac,179440,
2737,train-clean-100/4214/7146/4214-7146-0032.flac,179281,
2738,train-clean-100/7800/283492/7800-283492-0016.flac,179280,
2739,train-clean-100/1088/129236/1088-129236-0006.flac,179280,
2740,train-clean-100/2514/149482/2514-149482-0058.flac,179200,
2741,train-clean-100/7447/91186/7447-91186-0029.flac,179200,
2742,train-clean-100/1624/168623/1624-168623-0038.flac,179120,
2743,train-clean-100/7635/105409/7635-105409-0058.flac,179120,
2744,train-clean-100/4214/7146/4214-7146-0058.flac,179120,
2745,train-clean-100/5390/24512/5390-24512-0003.flac,178960,
2746,train-clean-100/1263/141777/1263-141777-0004.flac,178880,
2747,train-clean-100/8238/274553/8238-274553-0019.flac,178800,
2748,train-clean-100/7800/283478/7800-283478-0021.flac,178720,
2749,train-clean-100/7505/258958/7505-258958-0001.flac,178720,
2750,train-clean-100/5390/30096/5390-30096-0028.flac,178640,
2751,train-clean-100/307/127535/307-127535-0026.flac,178560,
2752,train-clean-100/6367/74004/6367-74004-0000.flac,178480,
2753,train-clean-100/6181/216552/6181-216552-0104.flac,178480,
2754,train-clean-100/5789/57158/5789-57158-0017.flac,178320,
2755,train-clean-100/1743/142914/1743-142914-0015.flac,178079,
2756,train-clean-100/7113/86041/7113-86041-0019.flac,178000,
2757,train-clean-100/374/180298/374-180298-0003.flac,178000,
2758,train-clean-100/3242/8112/3242-8112-0015.flac,178000,
2759,train-clean-100/7635/105409/7635-105409-0052.flac,177680,
2760,train-clean-100/7800/283492/7800-283492-0014.flac,177520,
2761,train-clean-100/1743/142912/1743-142912-0007.flac,177440,
2762,train-clean-100/5789/57158/5789-57158-0027.flac,177440,
2763,train-clean-100/8238/274553/8238-274553-0025.flac,177360,
2764,train-clean-100/3240/131232/3240-131232-0028.flac,177280,
2765,train-clean-100/6367/74004/6367-74004-0020.flac,177280,
2766,train-clean-100/3240/131232/3240-131232-0027.flac,177280,
2767,train-clean-100/6181/216552/6181-216552-0097.flac,177200,
2768,train-clean-100/4297/13009/4297-13009-0042.flac,177200,
2769,train-clean-100/233/134440/233-134440-0019.flac,177120,
2770,train-clean-100/1263/141777/1263-141777-0038.flac,177120,
2771,train-clean-100/4214/7146/4214-7146-0010.flac,177040,
2772,train-clean-100/7113/86041/7113-86041-0083.flac,176960,
2773,train-clean-100/6181/216552/6181-216552-0063.flac,176960,
2774,train-clean-100/1624/142933/1624-142933-0003.flac,176960,
2775,train-clean-100/1624/168623/1624-168623-0046.flac,176640,
2776,train-clean-100/1246/135815/1246-135815-0020.flac,176560,
2777,train-clean-100/7505/258958/7505-258958-0012.flac,176480,
2778,train-clean-100/3242/8112/3242-8112-0025.flac,176320,
2779,train-clean-100/3242/67168/3242-67168-0026.flac,176240,
2780,train-clean-100/587/41619/587-41619-0003.flac,176160,
2781,train-clean-100/5390/30096/5390-30096-0022.flac,176000,
2782,train-clean-100/5789/57195/5789-57195-0037.flac,175920,
2783,train-clean-100/6367/74004/6367-74004-0031.flac,175680,
2784,train-clean-100/1246/124550/1246-124550-0027.flac,175520,
2785,train-clean-100/5390/24512/5390-24512-0015.flac,175120,
2786,train-clean-100/374/180299/374-180299-0023.flac,175120,
2787,train-clean-100/6529/62554/6529-62554-0004.flac,175120,
2788,train-clean-100/7113/86041/7113-86041-0103.flac,174480,
2789,train-clean-100/7635/105409/7635-105409-0051.flac,174400,
2790,train-clean-100/6181/216552/6181-216552-0058.flac,174400,
2791,train-clean-100/5789/57158/5789-57158-0032.flac,174160,
2792,train-clean-100/3240/131231/3240-131231-0050.flac,174160,
2793,train-clean-100/4214/7146/4214-7146-0054.flac,174000,
2794,train-clean-100/6529/62554/6529-62554-0012.flac,174000,
2795,train-clean-100/4214/7146/4214-7146-0080.flac,173920,
2796,train-clean-100/2514/149482/2514-149482-0036.flac,173920,
2797,train-clean-100/6367/65536/6367-65536-0039.flac,173840,
2798,train-clean-100/226/131532/226-131532-0017.flac,173840,
2799,train-clean-100/1263/141777/1263-141777-0009.flac,173680,
2800,train-clean-100/307/127535/307-127535-0007.flac,173440,
2801,train-clean-100/7635/105409/7635-105409-0028.flac,173280,
2802,train-clean-100/226/122538/226-122538-0034.flac,173280,
2803,train-clean-100/5456/24741/5456-24741-0008.flac,173120,
2804,train-clean-100/8238/283452/8238-283452-0027.flac,173040,
2805,train-clean-100/5789/57195/5789-57195-0030.flac,173040,
2806,train-clean-100/233/134440/233-134440-0034.flac,172960,
2807,train-clean-100/6367/65536/6367-65536-0045.flac,172960,
2808,train-clean-100/1088/129236/1088-129236-0004.flac,172880,
2809,train-clean-100/5789/70653/5789-70653-0012.flac,172320,
2810,train-clean-100/4214/7146/4214-7146-0026.flac,172000,
2811,train-clean-100/587/54108/587-54108-0006.flac,171999,
2812,train-clean-100/1743/142914/1743-142914-0034.flac,171840,
2813,train-clean-100/3242/8112/3242-8112-0013.flac,171840,
2814,train-clean-100/3242/67168/3242-67168-0022.flac,171760,
2815,train-clean-100/4297/13006/4297-13006-0001.flac,171600,
2816,train-clean-100/6181/216552/6181-216552-0077.flac,171600,
2817,train-clean-100/226/122538/226-122538-0003.flac,171520,
2818,train-clean-100/1743/142912/1743-142912-0034.flac,171520,
2819,train-clean-100/226/122538/226-122538-0023.flac,171520,
2820,train-clean-100/4362/15663/4362-15663-0058.flac,171360,
2821,train-clean-100/7505/83618/7505-83618-0009.flac,171280,
2822,train-clean-100/7635/105409/7635-105409-0040.flac,170960,
2823,train-clean-100/5750/35690/5750-35690-0008.flac,170880,
2824,train-clean-100/7635/105409/7635-105409-0024.flac,170560,
2825,train-clean-100/5789/57158/5789-57158-0006.flac,170560,
2826,train-clean-100/3242/8112/3242-8112-0000.flac,170480,
2827,train-clean-100/226/131533/226-131533-0034.flac,170480,
2828,train-clean-100/8238/274553/8238-274553-0064.flac,170400,
2829,train-clean-100/4297/13006/4297-13006-0028.flac,170080,
2830,train-clean-100/7635/105661/7635-105661-0008.flac,170000,
2831,train-clean-100/7635/105409/7635-105409-0046.flac,169840,
2832,train-clean-100/7635/105661/7635-105661-0040.flac,169760,
2833,train-clean-100/5789/70653/5789-70653-0006.flac,169280,
2834,train-clean-100/5456/58161/5456-58161-0010.flac,169200,
2835,train-clean-100/5750/35690/5750-35690-0014.flac,169200,
2836,train-clean-100/4214/7146/4214-7146-0031.flac,169200,
2837,train-clean-100/1088/134315/1088-134315-0040.flac,169120,
2838,train-clean-100/6367/74004/6367-74004-0013.flac,169040,
2839,train-clean-100/233/134440/233-134440-0000.flac,168800,
2840,train-clean-100/3240/131231/3240-131231-0004.flac,168640,
2841,train-clean-100/587/41611/587-41611-0012.flac,168480,
2842,train-clean-100/7447/91187/7447-91187-0039.flac,168080,
2843,train-clean-100/1743/142912/1743-142912-0020.flac,168000,
2844,train-clean-100/1263/138246/1263-138246-0020.flac,168000,
2845,train-clean-100/4214/7146/4214-7146-0070.flac,167840,
2846,train-clean-100/1743/142914/1743-142914-0013.flac,167840,
2847,train-clean-100/6367/74004/6367-74004-0002.flac,167600,
2848,train-clean-100/3240/131231/3240-131231-0080.flac,167520,
2849,train-clean-100/4214/7146/4214-7146-0020.flac,167440,
2850,train-clean-100/5390/24512/5390-24512-0040.flac,167200,
2851,train-clean-100/1743/142913/1743-142913-0029.flac,166800,
2852,train-clean-100/4214/7146/4214-7146-0056.flac,166640,
2853,train-clean-100/307/127540/307-127540-0003.flac,166320,
2854,train-clean-100/4214/7146/4214-7146-0069.flac,166160,
2855,train-clean-100/6181/216552/6181-216552-0053.flac,166160,
2856,train-clean-100/4214/7146/4214-7146-0017.flac,166080,
2857,train-clean-100/4297/13009/4297-13009-0061.flac,166080,
2858,train-clean-100/7505/83618/7505-83618-0026.flac,165920,
2859,train-clean-100/374/180298/374-180298-0043.flac,165840,
2860,train-clean-100/8238/274553/8238-274553-0017.flac,165760,
2861,train-clean-100/4214/7146/4214-7146-0038.flac,165440,
2862,train-clean-100/3242/67168/3242-67168-0004.flac,165440,
2863,train-clean-100/1246/124548/1246-124548-0048.flac,165280,
2864,train-clean-100/7505/83618/7505-83618-0016.flac,164880,
2865,train-clean-100/5456/24741/5456-24741-0013.flac,164560,
2866,train-clean-100/6367/74004/6367-74004-0034.flac,164560,
2867,train-clean-100/5456/58161/5456-58161-0028.flac,164560,
2868,train-clean-100/307/127535/307-127535-0036.flac,164400,
2869,train-clean-100/6367/65536/6367-65536-0049.flac,164320,
2870,train-clean-100/5789/70653/5789-70653-0020.flac,164320,
2871,train-clean-100/1743/142912/1743-142912-0024.flac,164000,
2872,train-clean-100/5456/62043/5456-62043-0019.flac,163760,
2873,train-clean-100/233/155990/233-155990-0022.flac,163440,
2874,train-clean-100/6529/62554/6529-62554-0042.flac,163440,
2875,train-clean-100/7800/283478/7800-283478-0025.flac,163120,
2876,train-clean-100/5390/30096/5390-30096-0032.flac,162960,
2877,train-clean-100/233/155990/233-155990-0008.flac,162880,
2878,train-clean-100/3240/131231/3240-131231-0079.flac,162880,
2879,train-clean-100/3240/131231/3240-131231-0041.flac,162640,
2880,train-clean-100/4297/13006/4297-13006-0044.flac,162640,
2881,train-clean-100/7447/91186/7447-91186-0017.flac,162480,
2882,train-clean-100/5750/100289/5750-100289-0038.flac,162400,
2883,train-clean-100/7505/258964/7505-258964-0023.flac,162320,
2884,train-clean-100/7447/91187/7447-91187-0061.flac,162240,
2885,train-clean-100/233/155990/233-155990-0036.flac,161680,
2886,train-clean-100/5390/24512/5390-24512-0002.flac,161440,
2887,train-clean-100/4297/13009/4297-13009-0063.flac,161360,
2888,train-clean-100/233/155990/233-155990-0024.flac,161040,
2889,train-clean-100/8238/283452/8238-283452-0021.flac,161040,
2890,train-clean-100/587/54108/587-54108-0018.flac,160960,
2891,train-clean-100/7113/86041/7113-86041-0041.flac,160560,
2892,train-clean-100/2514/149482/2514-149482-0038.flac,160480,
2893,train-clean-100/7505/258964/7505-258964-0039.flac,160240,
2894,train-clean-100/7635/105409/7635-105409-0056.flac,160159,
2895,train-clean-100/4297/13006/4297-13006-0023.flac,160080,
2896,train-clean-100/7113/86041/7113-86041-0054.flac,159840,
2897,train-clean-100/8238/274553/8238-274553-0012.flac,159600,
2898,train-clean-100/6367/74004/6367-74004-0032.flac,159360,
2899,train-clean-100/3240/131231/3240-131231-0063.flac,158240,
2900,train-clean-100/5789/57195/5789-57195-0020.flac,158160,
2901,train-clean-100/307/127540/307-127540-0027.flac,158160,
2902,train-clean-100/5750/100289/5750-100289-0017.flac,158080,
2903,train-clean-100/1624/142933/1624-142933-0020.flac,158080,
2904,train-clean-100/1088/129236/1088-129236-0000.flac,157520,
2905,train-clean-100/6367/65536/6367-65536-0004.flac,157120,
2906,train-clean-100/374/180299/374-180299-0035.flac,157040,
2907,train-clean-100/5456/62043/5456-62043-0025.flac,156560,
2908,train-clean-100/7447/91186/7447-91186-0031.flac,156480,
2909,train-clean-100/7635/105409/7635-105409-0045.flac,156320,
2910,train-clean-100/1624/168623/1624-168623-0031.flac,156241,
2911,train-clean-100/1743/142912/1743-142912-0014.flac,156240,
2912,train-clean-100/5750/100289/5750-100289-0063.flac,156160,
2913,train-clean-100/6367/74004/6367-74004-0010.flac,156080,
2914,train-clean-100/5750/100289/5750-100289-0024.flac,156080,
2915,train-clean-100/1743/142914/1743-142914-0004.flac,155840,
2916,train-clean-100/6181/216552/6181-216552-0000.flac,155840,
2917,train-clean-100/587/41611/587-41611-0016.flac,155680,
2918,train-clean-100/7800/283492/7800-283492-0006.flac,155520,
2919,train-clean-100/7635/105661/7635-105661-0017.flac,155200,
2920,train-clean-100/1246/124548/1246-124548-0038.flac,154960,
2921,train-clean-100/5456/58161/5456-58161-0011.flac,154880,
2922,train-clean-100/587/54108/587-54108-0050.flac,154800,
2923,train-clean-100/307/127539/307-127539-0033.flac,154640,
2924,train-clean-100/4362/15663/4362-15663-0039.flac,154560,
2925,train-clean-100/5750/100289/5750-100289-0026.flac,154480,
2926,train-clean-100/5390/30102/5390-30102-0031.flac,154000,
2927,train-clean-100/587/54108/587-54108-0015.flac,153920,
2928,train-clean-100/374/180299/374-180299-0038.flac,153840,
2929,train-clean-100/6181/216552/6181-216552-0042.flac,153840,
2930,train-clean-100/3240/131231/3240-131231-0031.flac,153840,
2931,train-clean-100/307/127535/307-127535-0034.flac,153440,
2932,train-clean-100/1743/142914/1743-142914-0012.flac,153360,
2933,train-clean-100/8238/283452/8238-283452-0041.flac,153120,
2934,train-clean-100/6181/216552/6181-216552-0016.flac,153040,
2935,train-clean-100/5750/35690/5750-35690-0022.flac,152720,
2936,train-clean-100/374/180299/374-180299-0037.flac,152400,
2937,train-clean-100/307/127539/307-127539-0019.flac,152320,
2938,train-clean-100/1263/139804/1263-139804-0014.flac,152000,
2939,train-clean-100/5456/24741/5456-24741-0009.flac,151920,
2940,train-clean-100/5789/57158/5789-57158-0012.flac,151840,
2941,train-clean-100/374/180298/374-180298-0059.flac,151520,
2942,train-clean-100/587/54108/587-54108-0011.flac,151360,
2943,train-clean-100/7505/258964/7505-258964-0028.flac,151200,
2944,train-clean-100/1743/142913/1743-142913-0022.flac,151040,
2945,train-clean-100/6181/216552/6181-216552-0001.flac,150880,
2946,train-clean-100/587/41619/587-41619-0028.flac,150560,
2947,train-clean-100/5390/30096/5390-30096-0024.flac,150480,
2948,train-clean-100/4214/7146/4214-7146-0002.flac,150160,
2949,train-clean-100/1263/141777/1263-141777-0041.flac,150080,
2950,train-clean-100/1743/142913/1743-142913-0011.flac,150000,
2951,train-clean-100/1246/135815/1246-135815-0015.flac,150000,
2952,train-clean-100/6367/74004/6367-74004-0024.flac,149920,
2953,train-clean-100/7505/258964/7505-258964-0046.flac,149680,
2954,train-clean-100/8238/283452/8238-283452-0028.flac,149520,
2955,train-clean-100/5750/100289/5750-100289-0021.flac,149440,
2956,train-clean-100/5456/62043/5456-62043-0016.flac,149120,
2957,train-clean-100/307/127539/307-127539-0015.flac,148720,
2958,train-clean-100/1743/142913/1743-142913-0008.flac,148480,
2959,train-clean-100/7505/258958/7505-258958-0015.flac,148240,
2960,train-clean-100/8238/274553/8238-274553-0016.flac,148240,
2961,train-clean-100/6367/74004/6367-74004-0004.flac,148000,
2962,train-clean-100/7505/258958/7505-258958-0029.flac,148000,
2963,train-clean-100/587/54108/587-54108-0051.flac,147360,
2964,train-clean-100/7635/105409/7635-105409-0065.flac,146400,
2965,train-clean-100/374/180298/374-180298-0038.flac,146320,
2966,train-clean-100/5390/24512/5390-24512-0010.flac,145840,
2967,train-clean-100/5456/58161/5456-58161-0008.flac,145440,
2968,train-clean-100/1088/134315/1088-134315-0039.flac,145360,
2969,train-clean-100/6181/216552/6181-216552-0048.flac,144960,
2970,train-clean-100/587/54108/587-54108-0054.flac,144480,
2971,train-clean-100/5750/100289/5750-100289-0037.flac,144320,
2972,train-clean-100/5750/100289/5750-100289-0002.flac,144080,
2973,train-clean-100/8238/283452/8238-283452-0012.flac,144080,
2974,train-clean-100/5456/58161/5456-58161-0015.flac,143920,
2975,train-clean-100/233/134440/233-134440-0026.flac,143840,
2976,train-clean-100/6529/62556/6529-62556-0043.flac,143760,
2977,train-clean-100/5750/35690/5750-35690-0025.flac,143680,
2978,train-clean-100/5390/30096/5390-30096-0017.flac,143600,
2979,train-clean-100/307/127540/307-127540-0002.flac,143120,
2980,train-clean-100/6367/74004/6367-74004-0035.flac,142240,
2981,train-clean-100/7447/91187/7447-91187-0015.flac,142080,
2982,train-clean-100/5750/35690/5750-35690-0018.flac,141520,
2983,train-clean-100/1246/124548/1246-124548-0023.flac,141440,
2984,train-clean-100/6181/216552/6181-216552-0012.flac,141200,
2985,train-clean-100/1743/142914/1743-142914-0016.flac,140881,
2986,train-clean-100/7635/105409/7635-105409-0067.flac,140720,
2987,train-clean-100/5456/24741/5456-24741-0003.flac,140720,
2988,train-clean-100/7635/105661/7635-105661-0030.flac,140560,
2989,train-clean-100/1246/124548/1246-124548-0035.flac,140480,
2990,train-clean-100/5456/62014/5456-62014-0013.flac,140400,
2991,train-clean-100/5456/62014/5456-62014-0006.flac,140240,
2992,train-clean-100/3240/131231/3240-131231-0024.flac,139920,
2993,train-clean-100/7113/86041/7113-86041-0009.flac,139920,
2994,train-clean-100/6367/65536/6367-65536-0007.flac,139840,
2995,train-clean-100/307/127539/307-127539-0027.flac,139760,
2996,train-clean-100/374/180298/374-180298-0039.flac,139680,
2997,train-clean-100/1743/142913/1743-142913-0002.flac,139600,
2998,train-clean-100/1743/142912/1743-142912-0036.flac,139360,
2999,train-clean-100/307/127539/307-127539-0011.flac,139200,
3000,train-clean-100/1263/138246/1263-138246-0028.flac,138960,
3001,train-clean-100/233/134440/233-134440-0021.flac,138880,
3002,train-clean-100/226/131533/226-131533-0036.flac,138240,
3003,train-clean-100/5750/35690/5750-35690-0016.flac,138080,
3004,train-clean-100/4214/7146/4214-7146-0033.flac,138000,
3005,train-clean-100/8238/274553/8238-274553-0061.flac,137920,
3006,train-clean-100/307/127540/307-127540-0001.flac,137840,
3007,train-clean-100/1088/134315/1088-134315-0013.flac,137759,
3008,train-clean-100/374/180298/374-180298-0035.flac,137680,
3009,train-clean-100/307/127535/307-127535-0025.flac,137600,
3010,train-clean-100/7505/83618/7505-83618-0019.flac,137280,
3011,train-clean-100/3723/171631/3723-171631-0024.flac,137200,
3012,train-clean-100/587/54108/587-54108-0008.flac,136640,
3013,train-clean-100/233/134440/233-134440-0030.flac,136480,
3014,train-clean-100/6563/63821/6563-63821-0022.flac,135680,
3015,train-clean-100/374/180298/374-180298-0060.flac,135601,
3016,train-clean-100/4297/13009/4297-13009-0046.flac,135600,
3017,train-clean-100/5789/57195/5789-57195-0028.flac,135440,
3018,train-clean-100/5750/35690/5750-35690-0028.flac,135440,
3019,train-clean-100/4297/13006/4297-13006-0036.flac,134960,
